timestamp,instance,cpu,memory,latency_ms,rps
1700000085.0,payment-service-1,0.2205,0.4451,16.8381,144.0698
1700000085.0,cache-service-1,0.1064,0.6943,1.4937,502.5319
1700000085.0,database-1,0.2325,0.5789,8.6063,283.9394
1700000086.0,frontend-1,0.1709,0.3581,11.0059,219.2295
1700000086.0,order-service-1,0.3338,0.5539,22.1784,175.7658
1700000086.0,payment-service-1,0.2015,0.4511,17.8183,159.7842
1700000086.0,cache-service-1,0.0979,0.6279,1.7417,518.2925
1700000086.0,database-1,0.2089,0.5924,7.1802,301.3362
1700000087.0,frontend-1,0.1422,0.4443,12.7599,186.882
1700000087.0,order-service-1,0.3201,0.519,23.269,182.5106
1700000087.0,payment-service-1,0.1902,0.4768,16.451,155.6674
1700000087.0,cache-service-1,0.0934,0.6717,2.5496,512.5759
1700000087.0,database-1,0.3013,0.6907,6.9693,300.845
1700000088.0,frontend-1,0.1265,0.3767,11.0549,189.4285
1700000088.0,order-service-1,0.2684,0.5442,21.3498,186.737
1700000088.0,payment-service-1,0.1816,0.5343,17.0972,160.5041
1700000088.0,cache-service-1,0.087,0.7853,2.5598,505.9383
1700000088.0,database-1,0.2096,0.6084,6.8786,317.5483
1700000089.0,frontend-1,0.1662,0.4029,8.3454,190.1658
1700000089.0,order-service-1,0.3206,0.5985,28.3275,167.2639
1700000089.0,payment-service-1,0.206,0.4805,14.6833,159.9447
1700000089.0,cache-service-1,0.1027,0.685,1.0739,493.486
1700000089.0,database-1,0.2402,0.5941,7.4365,294.6839
1700000090.0,frontend-1,0.1492,0.4133,11.5434,195.9035
1700000090.0,order-service-1,0.3028,0.4732,26.4311,179.9955
1700000090.0,payment-service-1,0.2008,0.4788,14.0944,146.1832
1700000090.0,cache-service-1,0.1027,0.6996,2.0851,490.7575
1700000090.0,database-1,0.2699,0.6373,8.484,296.8701
1700000091.0,frontend-1,0.1078,0.4231,13.8326,206.4456
1700000091.0,order-service-1,0.2736,0.577,27.5816,192.4705
1700000091.0,payment-service-1,0.1825,0.4432,19.4945,160.4019
1700000091.0,cache-service-1,0.0888,0.7207,2.2893,501.7593
1700000091.0,database-1,0.2566,0.5897,9.4783,289.1917
1700000092.0,frontend-1,0.1383,0.4003,13.3184,185.0263
1700000092.0,order-service-1,0.2607,0.4685,25.0981,171.0536
1700000092.0,payment-service-1,0.1923,0.4698,16.7169,161.619
1700000092.0,cache-service-1,0.097,0.7336,2.2376,486.1613
1700000092.0,database-1,0.2449,0.6417,8.3934,283.2365
1700000093.0,frontend-1,0.1631,0.3675,14.1188,210.241
1700000093.0,order-service-1,0.3087,0.5563,24.3729,185.4282
1700000093.0,payment-service-1,0.1926,0.4571,19.7439,156.0674
1700000093.0,cache-service-1,0.0938,0.6403,1.4678,463.4321
1700000093.0,database-1,0.2719,0.6724,9.4253,280.487
1700000094.0,frontend-1,0.1645,0.4427,11.3148,201.0145
1700000094.0,order-service-1,0.2398,0.5607,21.8093,181.5971
1700000094.0,payment-service-1,0.1688,0.4663,20.049,154.5177
1700000094.0,cache-service-1,0.0886,0.5922,1.8668,488.3681
1700000094.0,database-1,0.2035,0.6181,7.55,287.0912
1700000095.0,frontend-1,0.1389,0.4321,12.9044,198.6997
1700000095.0,order-service-1,0.3186,0.5036,25.0971,181.1786
1700000095.0,payment-service-1,0.1906,0.4631,16.4391,163.5687
1700000095.0,cache-service-1,0.1055,0.5541,2.5952,439.0473
1700000095.0,database-1,0.2315,0.641,7.6827,282.4058
1700000096.0,frontend-1,0.1281,0.4308,9.1177,211.2899
1700000096.0,order-service-1,0.2983,0.5023,23.2507,171.8622
1700000096.0,payment-service-1,0.2173,0.472,14.5617,157.1749
1700000096.0,cache-service-1,0.0914,0.7647,1.325,532.0846
1700000096.0,database-1,0.249,0.5535,7.3227,290.3806
1700000097.0,frontend-1,0.1245,0.4028,10.1581,178.1963
1700000097.0,order-service-1,0.2886,0.4779,22.7435,172.7272
1700000097.0,payment-service-1,0.1826,0.51,18.1128,161.7176
1700000097.0,cache-service-1,0.0822,0.6673,2.1077,479.5094
1700000097.0,database-1,0.2772,0.5519,7.7136,292.9674
1700000098.0,frontend-1,0.1533,0.3808,11.5937,197.6387
1700000098.0,order-service-1,0.278,0.5694,25.7152,179.2911
1700000098.0,payment-service-1,0.1914,0.4739,17.5283,157.8531
1700000098.0,cache-service-1,0.101,0.7848,1.3298,515.3971
1700000098.0,database-1,0.1932,0.6087,9.5751,305.864
1700000099.0,frontend-1,0.1534,0.3832,12.0466,197.4794
1700000099.0,order-service-1,0.2764,0.5384,25.5951,173.8623
1700000099.0,payment-service-1,0.1839,0.4092,18.7815,163.8173
1700000099.0,cache-service-1,0.1023,0.7483,2.0439,507.8402
1700000099.0,database-1,0.2591,0.5963,7.4692,326.5698
1700000100.0,frontend-1,0.141,0.38,12.651,202.5185
1700000100.0,order-service-1,0.2579,0.5949,24.7174,171.1126
1700000100.0,payment-service-1,0.2238,0.4688,15.4709,172.4403
1700000100.0,cache-service-1,0.1066,0.6995,2.7951,503.186
1700000100.0,database-1,0.2492,0.5736,8.5819,305.7192
1700000101.0,frontend-1,0.1503,0.3763,12.1949,199.302
1700000101.0,order-service-1,0.26,0.4911,26.6955,159.1849
1700000101.0,payment-service-1,0.2041,0.4357,20.6165,156.5457
1700000101.0,cache-service-1,0.1066,0.6802,2.0569,514.7367
1700000101.0,database-1,0.2361,0.6399,7.0063,303.5351
1700000102.0,frontend-1,0.1685,0.4198,14.8747,192.3656
1700000102.0,order-service-1,0.2586,0.5102,26.9813,183.9834
1700000102.0,payment-service-1,0.202,0.4163,19.5337,151.4271
1700000102.0,cache-service-1,0.1116,0.8429,2.1832,511.6622
1700000102.0,database-1,0.2352,0.5276,7.3973,286.8853
1700000103.0,frontend-1,0.1211,0.4517,12.4093,203.7969
1700000103.0,order-service-1,0.2907,0.5431,27.8937,179.7413
1700000103.0,payment-service-1,0.2106,0.4441,17.3157,150.1516
1700000103.0,cache-service-1,0.0802,0.6869,2.0282,474.2774
1700000103.0,database-1,0.249,0.6022,5.844,289.0185
1700000104.0,frontend-1,0.1581,0.4116,10.2695,201.5845
1700000104.0,order-service-1,0.3307,0.5811,24.7141,176.2562
1700000104.0,payment-service-1,0.1874,0.464,18.3902,164.4058
1700000104.0,cache-service-1,0.1013,0.7409,2.0473,515.6938
1700000104.0,database-1,0.2761,0.5678,6.1919,318.5219
1700000105.0,frontend-1,0.1551,0.3486,10.9293,207.7187
1700000105.0,order-service-1,0.2916,0.5295,29.2026,171.6217
1700000105.0,payment-service-1,0.184,0.4563,18.7809,163.4744
1700000105.0,cache-service-1,0.1091,0.7099,2.2447,494.8158
1700000105.0,database-1,0.2519,0.6043,8.2151,309.2705
1700000106.0,frontend-1,0.1611,0.4013,10.7863,200.6767
1700000106.0,order-service-1,0.2992,0.5577,31.6196,175.8098
1700000106.0,payment-service-1,0.2084,0.4821,18.196,176.3649
1700000106.0,cache-service-1,0.0962,0.7162,1.6006,492.9695
1700000106.0,database-1,0.2575,0.6339,8.3191,315.1094
1700000107.0,frontend-1,0.1481,0.39,16.056,203.9424
1700000107.0,order-service-1,0.2784,0.5222,22.172,187.4926
1700000107.0,payment-service-1,0.1927,0.4538,17.873,165.1204
1700000107.0,cache-service-1,0.0915,0.6462,2.1121,512.0192
1700000107.0,database-1,0.26,0.5676,8.6775,291.0737
1700000108.0,frontend-1,0.1396,0.3717,13.9517,206.3342
1700000108.0,order-service-1,0.3181,0.5999,33.4379,166.3262
1700000108.0,payment-service-1,0.1852,0.4315,16.2984,152.4569
1700000108.0,cache-service-1,0.097,0.6392,2.1675,501.034
1700000108.0,database-1,0.2644,0.6203,8.603,295.5191
1700000109.0,frontend-1,0.1924,0.407,9.2063,189.9762
1700000109.0,order-service-1,0.2478,0.5507,24.6346,176.2526
1700000109.0,payment-service-1,0.2402,0.4665,19.4522,153.4825
1700000109.0,cache-service-1,0.09,0.7018,2.0865,462.8738
1700000109.0,database-1,0.2446,0.6006,7.7849,290.2393
1700000110.0,frontend-1,0.1392,0.3947,12.1362,206.0479
1700000110.0,order-service-1,0.3324,0.5382,23.6315,183.5012
1700000110.0,payment-service-1,0.2122,0.437,19.5808,166.8571
1700000110.0,cache-service-1,0.1129,0.7889,1.5668,500.278
1700000110.0,database-1,0.2503,0.5961,7.3507,282.1733
1700000111.0,frontend-1,0.1519,0.3769,12.129,192.0596
1700000111.0,order-service-1,0.267,0.5594,25.4528,184.6343
1700000111.0,payment-service-1,0.2437,0.4583,18.9702,152.4571
1700000111.0,cache-service-1,0.0871,0.7791,1.5383,479.1211
1700000111.0,database-1,0.2488,0.5964,7.0975,296.3403
1700000112.0,frontend-1,0.1746,0.3758,9.9095,209.4259
1700000112.0,order-service-1,0.3148,0.5252,20.2535,174.043
1700000112.0,payment-service-1,0.1989,0.485,15.9268,159.4084
1700000112.0,cache-service-1,0.1068,0.5809,2.5169,476.351
1700000112.0,database-1,0.26,0.6099,9.0846,306.6111
1700000113.0,frontend-1,0.1025,0.3765,12.2073,198.0502
1700000113.0,order-service-1,0.3143,0.5816,26.8254,178.2858
1700000113.0,payment-service-1,0.1631,0.4363,18.8327,152.3669
1700000113.0,cache-service-1,0.1063,0.7454,2.0634,438.7244
1700000113.0,database-1,0.2117,0.6754,7.4535,276.1903
1700000114.0,frontend-1,0.1747,0.4004,13.6574,202.7696
1700000114.0,order-service-1,0.3138,0.5645,27.0925,198.2194
1700000114.0,payment-service-1,0.2194,0.4026,18.8933,167.9904
1700000114.0,cache-service-1,0.112,0.6787,2.5825,518.5548
1700000114.0,database-1,0.3272,0.57,7.4926,296.3266
1700000115.0,frontend-1,0.1402,0.3733,7.856,195.653
1700000115.0,order-service-1,0.3111,0.5303,30.8061,180.107
1700000115.0,payment-service-1,0.2258,0.4578,19.6528,161.9547
1700000115.0,cache-service-1,0.1137,0.7028,2.2481,507.3267
1700000115.0,database-1,0.2414,0.6162,10.2344,296.7552
1700000116.0,frontend-1,0.1584,0.4377,13.7104,200.1172
1700000116.0,order-service-1,0.2285,0.5707,18.3416,191.7595
1700000116.0,payment-service-1,0.2034,0.48,16.1958,149.1324
1700000116.0,cache-service-1,0.1026,0.6983,1.7542,501.6932
1700000116.0,database-1,0.333,0.6334,9.0495,310.1272
1700000117.0,frontend-1,0.1796,0.3943,8.9179,198.1141
1700000117.0,order-service-1,0.3244,0.5112,24.4709,174.4658
1700000117.0,payment-service-1,0.23,0.4725,19.3031,164.3512
1700000117.0,cache-service-1,0.0996,0.7099,1.4074,456.2712
1700000117.0,database-1,0.2545,0.613,9.2093,318.856
1700000118.0,frontend-1,0.1814,0.3701,11.4716,204.8033
1700000118.0,order-service-1,0.376,0.6092,28.3582,176.8977
1700000118.0,payment-service-1,0.1823,0.4737,15.7987,158.3309
1700000118.0,cache-service-1,0.0989,0.7796,1.8227,451.215
1700000118.0,database-1,0.2651,0.572,8.0426,298.9595
1700000119.0,frontend-1,0.1445,0.4237,9.7007,194.8299
1700000119.0,order-service-1,0.3205,0.5254,20.1736,185.3484
1700000119.0,payment-service-1,0.2225,0.4487,14.0783,164.9418
1700000119.0,cache-service-1,0.0834,0.7154,1.5563,476.8032
1700000119.0,database-1,0.2367,0.5927,7.3558,307.0644
1700000120.0,frontend-1,0.1411,0.4294,12.4218,193.0244
1700000120.0,order-service-1,0.274,0.4841,25.8722,177.1633
1700000120.0,payment-service-1,0.1526,0.4339,16.1979,171.0297
1700000120.0,cache-service-1,0.083,0.6279,2.555,527.1353
1700000120.0,database-1,0.2277,0.5747,8.6162,272.0748
1700000121.0,frontend-1,0.1128,0.3916,14.3248,195.6427
1700000121.0,order-service-1,0.303,0.5954,31.3207,175.3852
1700000121.0,payment-service-1,0.1997,0.5047,14.9556,167.1931
1700000121.0,cache-service-1,0.0898,0.7051,1.8787,480.8398
1700000121.0,database-1,0.2205,0.6111,8.9955,298.4432
1700000122.0,frontend-1,0.1514,0.4171,10.5426,207.3969
1700000122.0,order-service-1,0.3246,0.6541,23.8717,176.3353
1700000122.0,payment-service-1,0.2154,0.4746,16.9298,157.1779
1700000122.0,cache-service-1,0.1054,0.6586,1.7947,501.7919
1700000122.0,database-1,0.2799,0.5758,6.1576,277.0008
1700000123.0,frontend-1,0.1248,0.3606,11.7681,188.1112
1700000123.0,order-service-1,0.2789,0.519,23.6785,190.58
1700000123.0,payment-service-1,0.2132,0.4505,17.0779,156.9674
1700000123.0,cache-service-1,0.1033,0.7292,1.5462,500.7296
1700000123.0,database-1,0.1891,0.6085,8.7621,296.6392
1700000124.0,frontend-1,0.1863,0.3736,12.3262,199.6418
1700000124.0,order-service-1,0.297,0.5454,25.3213,186.7837
1700000124.0,payment-service-1,0.2276,0.4499,19.6306,155.0876
1700000124.0,cache-service-1,0.1077,0.6619,2.5453,544.2128
1700000124.0,database-1,0.2463,0.5123,7.4519,314.7825
1700000125.0,frontend-1,0.1611,0.4075,13.513,204.8445
1700000125.0,order-service-1,0.3365,0.5868,29.5651,182.8704
1700000125.0,payment-service-1,0.2181,0.4408,16.7971,171.9474
1700000125.0,cache-service-1,0.1022,0.7402,2.0619,488.2697
1700000125.0,database-1,0.2503,0.6574,8.5552,279.4623
1700000126.0,frontend-1,0.1457,0.4535,11.6793,181.9952
1700000126.0,order-service-1,0.3568,0.5773,24.79,177.0287
1700000126.0,payment-service-1,0.2216,0.4337,20.2965,163.7954
1700000126.0,cache-service-1,0.1024,0.7073,1.9125,520.9128
1700000126.0,database-1,0.224,0.5351,8.6144,307.5749
1700000127.0,frontend-1,0.1596,0.4122,11.5192,207.8748
1700000127.0,order-service-1,0.2986,0.5305,24.0643,196.1651
1700000127.0,payment-service-1,0.1653,0.465,14.6418,159.2424
1700000127.0,cache-service-1,0.0957,0.5957,2.1945,492.3992
1700000127.0,database-1,0.187,0.6336,9.435,317.8815
1700000128.0,frontend-1,0.1572,0.4014,13.9922,216.8238
1700000128.0,order-service-1,0.334,0.5123,25.604,183.5161
1700000128.0,payment-service-1,0.1638,0.4641,22.546,164.4796
1700000128.0,cache-service-1,0.1147,0.7091,1.9634,507.6254
1700000128.0,database-1,0.2255,0.5614,9.2663,316.4681
1700000129.0,frontend-1,0.1302,0.429,11.8696,203.3981
1700000129.0,order-service-1,0.3138,0.5898,25.2482,191.2813
1700000129.0,payment-service-1,0.2062,0.4687,16.3335,175.1106
1700000129.0,cache-service-1,0.1047,0.7356,1.1959,483.546
1700000129.0,database-1,0.2871,0.6115,6.0862,312.4595
1700000130.0,frontend-1,0.1391,0.4423,11.8682,202.0471
1700000130.0,order-service-1,0.3354,0.5141,22.0215,178.428
1700000130.0,payment-service-1,0.2165,0.4101,14.6639,165.766
1700000130.0,cache-service-1,0.094,0.6804,1.0716,486.4204
1700000130.0,database-1,0.2498,0.6372,7.2288,319.8885
1700000131.0,frontend-1,0.1363,0.3795,14.306,202.1146
1700000131.0,order-service-1,0.2834,0.5438,29.0592,191.7296
1700000131.0,payment-service-1,0.1837,0.4487,18.1803,153.0963
1700000131.0,cache-service-1,0.0994,0.7003,2.5701,524.1485
1700000131.0,database-1,0.2401,0.5914,8.6643,292.9777
1700000132.0,frontend-1,0.1618,0.3974,10.5459,190.4316
1700000132.0,order-service-1,0.3434,0.5437,29.9211,175.8909
1700000132.0,payment-service-1,0.2058,0.5218,15.8852,146.7153
1700000132.0,cache-service-1,0.1129,0.6587,1.9896,488.2816
1700000132.0,database-1,0.258,0.562,7.8201,305.3978
1700000133.0,frontend-1,0.1298,0.379,11.4789,185.7118
1700000133.0,order-service-1,0.2873,0.5548,23.8014,177.829
1700000133.0,payment-service-1,0.1996,0.4303,19.3821,170.0518
1700000133.0,cache-service-1,0.0954,0.7243,1.8802,507.3097
1700000133.0,database-1,0.297,0.6203,6.2266,305.4479
1700000134.0,frontend-1,0.1747,0.3934,13.4935,193.0988
1700000134.0,order-service-1,0.2554,0.5556,19.7306,178.0818
1700000134.0,payment-service-1,0.2257,0.3927,15.441,152.7758
1700000134.0,cache-service-1,0.0994,0.6817,2.6996,519.087
1700000134.0,database-1,0.2649,0.6058,8.3932,289.6562
1700000135.0,frontend-1,0.1671,0.3666,13.2531,211.8614
1700000135.0,order-service-1,0.3063,0.543,26.2009,157.1079
1700000135.0,payment-service-1,0.206,0.4466,17.8987,164.9457
1700000135.0,cache-service-1,0.0993,0.643,1.9293,501.3511
1700000135.0,database-1,0.2534,0.6065,9.0394,286.9676
1700000136.0,frontend-1,0.1535,0.4387,9.3981,201.7965
1700000136.0,order-service-1,0.2824,0.5352,22.2856,178.6436
1700000136.0,payment-service-1,0.2368,0.4121,15.6608,150.8865
1700000136.0,cache-service-1,0.1173,0.6769,1.9872,491.9443
1700000136.0,database-1,0.2217,0.5906,10.4582,316.7049
1700000137.0,frontend-1,0.1329,0.4194,10.7527,182.2363
1700000137.0,order-service-1,0.3306,0.5964,28.1382,176.2411
1700000137.0,payment-service-1,0.1967,0.4725,18.783,157.2445
1700000137.0,cache-service-1,0.0838,0.7057,2.5395,476.0482
1700000137.0,database-1,0.2692,0.6133,8.7501,310.4637
1700000138.0,frontend-1,0.1361,0.3515,11.1997,208.8913
1700000138.0,order-service-1,0.2837,0.5222,19.5359,194.0212
1700000138.0,payment-service-1,0.2165,0.4731,19.9355,164.037
1700000138.0,cache-service-1,0.0976,0.6918,1.7862,552.6948
1700000138.0,database-1,0.2667,0.5814,8.4655,287.8696
1700000139.0,frontend-1,0.1801,0.3802,12.7516,210.6598
1700000139.0,order-service-1,0.3115,0.5538,25.0324,179.5485
1700000139.0,payment-service-1,0.1885,0.4365,20.9592,159.2402
1700000139.0,cache-service-1,0.0921,0.6742,2.5502,513.5121
1700000139.0,database-1,0.2668,0.5897,8.5734,292.2773
1700000140.0,frontend-1,0.1448,0.4291,13.3114,190.1809
1700000140.0,order-service-1,0.2743,0.5543,30.1784,164.6755
1700000140.0,payment-service-1,0.2056,0.4087,16.7313,157.449
1700000140.0,cache-service-1,0.0958,0.6733,2.0036,489.2949
1700000140.0,database-1,0.2061,0.6312,8.7529,310.1181
1700000141.0,frontend-1,0.1192,0.409,13.014,189.688
1700000141.0,order-service-1,0.3003,0.5453,30.5265,195.396
1700000141.0,payment-service-1,0.1667,0.5248,16.1695,166.8647
1700000141.0,cache-service-1,0.1097,0.6502,2.2466,497.8493
1700000141.0,database-1,0.2666,0.6092,9.1963,300.9048
1700000142.0,frontend-1,0.1466,0.4329,12.8706,207.3181
1700000142.0,order-service-1,0.2801,0.5082,23.2968,175.0334
1700000142.0,payment-service-1,0.2157,0.4793,17.6897,170.0164
1700000142.0,cache-service-1,0.1137,0.7122,1.5891,531.5075
1700000142.0,database-1,0.2482,0.605,7.6604,289.3225
1700000143.0,frontend-1,0.1206,0.419,10.8249,230.5953
1700000143.0,order-service-1,0.2674,0.4997,26.5304,192.2345
1700000143.0,payment-service-1,0.2013,0.4672,14.3129,155.2574
1700000143.0,cache-service-1,0.0893,0.6052,2.0585,455.1434
1700000143.0,database-1,0.2103,0.5785,7.1687,304.7569
1700000144.0,frontend-1,0.1561,0.4268,13.1286,211.4081
1700000144.0,order-service-1,0.2999,0.5621,26.5345,181.1333
1700000144.0,payment-service-1,0.1921,0.44,16.3649,162.9513
1700000144.0,cache-service-1,0.0991,0.6668,1.6689,475.792
1700000144.0,database-1,0.2794,0.6031,7.1372,309.7026
1700000145.0,frontend-1,0.1388,0.3578,13.5318,194.629
1700000145.0,order-service-1,0.2877,0.5516,28.4278,180.1603
1700000145.0,payment-service-1,0.176,0.4663,17.03,173.2155
1700000145.0,cache-service-1,0.1,0.5882,2.1787,538.892
1700000145.0,database-1,0.2973,0.6732,6.9802,310.9458
1700000146.0,frontend-1,0.1356,0.4067,10.0906,193.5554
1700000146.0,order-service-1,0.2797,0.5859,27.4022,182.2146
1700000146.0,payment-service-1,0.173,0.4407,16.5078,166.0877
1700000146.0,cache-service-1,0.1118,0.7528,1.6224,445.2093
1700000146.0,database-1,0.197,0.6569,7.5987,290.9913
1700000147.0,frontend-1,0.1829,0.438,12.0367,197.066
1700000147.0,order-service-1,0.296,0.5591,29.8001,183.3797
1700000147.0,payment-service-1,0.2145,0.4851,15.6606,165.284
1700000147.0,cache-service-1,0.0971,0.5742,0.9359,479.6376
1700000147.0,database-1,0.2659,0.6046,8.1844,323.4113
1700000148.0,frontend-1,0.1246,0.3992,12.4567,192.6373
1700000148.0,order-service-1,0.3008,0.486,29.2297,174.5471
1700000148.0,payment-service-1,0.2406,0.449,20.0561,159.6269
1700000148.0,cache-service-1,0.0997,0.6708,2.0596,506.36
1700000148.0,database-1,0.2265,0.595,7.3899,327.596
1700000149.0,frontend-1,0.1482,0.4464,11.7066,202.5929
1700000149.0,order-service-1,0.2604,0.5321,25.6316,192.688
1700000149.0,payment-service-1,0.2044,0.4915,19.2815,171.3918
1700000149.0,cache-service-1,0.0994,0.8195,1.7573,484.6708
1700000149.0,database-1,0.2137,0.6932,8.8194,295.9906
1700000150.0,frontend-1,0.175,0.4206,14.9492,184.5217
1700000150.0,order-service-1,0.292,0.5315,19.079,188.4826
1700000150.0,payment-service-1,0.1946,0.4722,22.7195,157.5273
1700000150.0,cache-service-1,0.0958,0.7059,2.4936,488.6657
1700000150.0,database-1,0.2311,0.6423,8.3786,275.4633
1700000151.0,frontend-1,0.1255,0.445,12.6029,192.378
1700000151.0,order-service-1,0.2949,0.5505,27.2072,169.1339
1700000151.0,payment-service-1,0.1832,0.4582,17.8003,164.003
1700000151.0,cache-service-1,0.0877,0.7179,2.5458,509.7364
1700000151.0,database-1,0.2542,0.5962,7.1651,299.136
1700000152.0,frontend-1,0.1752,0.3964,10.6653,195.0775
1700000152.0,order-service-1,0.306,0.5351,26.4559,184.1828
1700000152.0,payment-service-1,0.2178,0.4927,19.9917,153.4603
1700000152.0,cache-service-1,0.091,0.6962,1.7744,477.2335
1700000152.0,database-1,0.2367,0.581,7.3282,296.2105
1700000153.0,frontend-1,0.1736,0.406,15.7077,201.7051
1700000153.0,order-service-1,0.2913,0.5502,25.7695,183.482
1700000153.0,payment-service-1,0.2415,0.4246,19.7181,161.4543
1700000153.0,cache-service-1,0.0843,0.7385,2.6338,482.8565
1700000153.0,database-1,0.2497,0.531,6.7412,312.5764
1700000154.0,frontend-1,0.1407,0.3667,12.3442,194.7759
1700000154.0,order-service-1,0.2859,0.5796,21.5148,172.7571
1700000154.0,payment-service-1,0.2031,0.4791,20.4763,155.3446
1700000154.0,cache-service-1,0.1094,0.6608,2.9131,477.3246
1700000154.0,database-1,0.2899,0.5737,10.0132,307.0958
1700000155.0,frontend-1,0.1297,0.3843,13.1718,210.5264
1700000155.0,order-service-1,0.2979,0.5518,27.2751,181.0544
1700000155.0,payment-service-1,0.1741,0.4256,18.4702,168.5084
1700000155.0,cache-service-1,0.1162,0.739,2.1436,514.9763
1700000155.0,database-1,0.23,0.5939,7.1759,285.0151
1700000156.0,frontend-1,0.1567,0.4056,13.0315,205.4611
1700000156.0,order-service-1,0.3073,0.5723,24.872,183.3031
1700000156.0,payment-service-1,0.1855,0.4611,19.3368,155.3122
1700000156.0,cache-service-1,0.1005,0.6688,1.7367,477.5014
1700000156.0,database-1,0.288,0.6426,8.5374,323.6664
1700000157.0,frontend-1,0.1462,0.491,11.6587,202.5519
1700000157.0,order-service-1,0.2881,0.5649,27.5068,179.0887
1700000157.0,payment-service-1,0.2355,0.4572,18.541,153.637
1700000157.0,cache-service-1,0.1042,0.6933,1.6959,484.4705
1700000157.0,database-1,0.3302,0.5895,6.543,291.6213
1700000158.0,frontend-1,0.149,0.4164,12.8322,206.7661
1700000158.0,order-service-1,0.2807,0.5636,22.3718,175.0429
1700000158.0,payment-service-1,0.1816,0.4143,20.1284,164.8203
1700000158.0,cache-service-1,0.1098,0.702,2.3884,464.7742
1700000158.0,database-1,0.2759,0.6071,8.6271,304.5603
1700000159.0,frontend-1,0.1303,0.3551,10.9319,205.6492
1700000159.0,order-service-1,0.3207,0.4953,22.0567,174.2141
1700000159.0,payment-service-1,0.1929,0.4091,15.1559,154.2472
1700000159.0,cache-service-1,0.1009,0.641,1.9421,521.1711
1700000159.0,database-1,0.2109,0.5917,9.0248,294.9808
1700000160.0,frontend-1,0.1385,0.4349,11.5407,211.045
1700000160.0,order-service-1,0.3129,0.5363,26.4391,182.5636
1700000160.0,payment-service-1,0.2204,0.4335,18.0824,159.5694
1700000160.0,cache-service-1,0.107,0.6487,2.5085,509.3266
1700000160.0,database-1,0.2105,0.6483,10.2341,312.022
1700000161.0,frontend-1,0.1785,0.4026,9.5077,181.5588
1700000161.0,order-service-1,0.3077,0.5263,22.2563,179.498
1700000161.0,payment-service-1,0.2123,0.4064,17.1022,170.5691
1700000161.0,cache-service-1,0.0892,0.7435,1.7576,510.9159
1700000161.0,database-1,0.2829,0.6297,8.9092,286.1809
1700000162.0,frontend-1,0.1723,0.3744,12.3893,202.5825
1700000162.0,order-service-1,0.3146,0.5635,22.4686,169.2011
1700000162.0,payment-service-1,0.2174,0.4556,20.2988,159.6869
1700000162.0,cache-service-1,0.0859,0.7483,1.8148,506.8401
1700000162.0,database-1,0.2306,0.6658,7.1234,295.9508
1700000163.0,frontend-1,0.1521,0.3672,12.4958,216.1191
1700000163.0,order-service-1,0.2853,0.5658,16.7517,179.6886
1700000163.0,payment-service-1,0.1937,0.4254,20.1629,157.7163
1700000163.0,cache-service-1,0.0982,0.6811,1.0416,477.3603
1700000163.0,database-1,0.2788,0.5156,7.2337,295.2034
1700000164.0,frontend-1,0.1849,0.4231,11.1642,213.0451
1700000164.0,order-service-1,0.2778,0.5904,20.9234,188.5861
1700000164.0,payment-service-1,0.1919,0.4191,17.5657,161.9414
1700000164.0,cache-service-1,0.0951,0.7277,1.7085,512.4074
1700000164.0,database-1,0.2633,0.5976,7.5586,301.8185
1700000165.0,frontend-1,0.161,0.4619,13.4091,209.7599
1700000165.0,order-service-1,0.3927,0.5706,26.4539,185.6321
1700000165.0,payment-service-1,0.1798,0.4367,16.9877,164.5333
1700000165.0,cache-service-1,0.0983,0.7069,2.5437,517.263
1700000165.0,database-1,0.2451,0.5732,9.1353,309.2867
1700000166.0,frontend-1,0.1179,0.3906,12.2483,207.7883
1700000166.0,order-service-1,0.3273,0.5614,26.7557,180.5131
1700000166.0,payment-service-1,0.1865,0.4422,18.038,159.7572
1700000166.0,cache-service-1,0.0811,0.6801,2.0281,494.3726
1700000166.0,database-1,0.2426,0.6195,6.921,280.4635
1700000167.0,frontend-1,0.143,0.4229,14.5313,207.8213
1700000167.0,order-service-1,0.256,0.5407,25.7699,181.4207
1700000167.0,payment-service-1,0.2108,0.4225,18.1299,162.9423
1700000167.0,cache-service-1,0.1083,0.6597,1.8274,445.9236
1700000167.0,database-1,0.2314,0.579,6.9804,301.9873
1700000168.0,frontend-1,0.1489,0.3322,12.3233,190.7168
1700000168.0,order-service-1,0.3146,0.4987,25.09,177.7347
1700000168.0,payment-service-1,0.2061,0.4537,17.4897,149.2461
1700000168.0,cache-service-1,0.0852,0.6708,1.9959,487.835
1700000168.0,database-1,0.2688,0.5888,7.035,296.6628
1700000169.0,frontend-1,0.1545,0.4097,14.8176,193.3109
1700000169.0,order-service-1,0.2978,0.567,24.9297,175.9951
1700000169.0,payment-service-1,0.169,0.4347,15.8526,147.9138
1700000169.0,cache-service-1,0.092,0.6476,2.2919,512.0218
1700000169.0,database-1,0.2229,0.5896,6.1418,294.0679
1700000170.0,frontend-1,0.158,0.4247,10.9304,210.5185
1700000170.0,order-service-1,0.2545,0.5001,27.129,193.369
1700000170.0,payment-service-1,0.2099,0.4488,13.6096,145.8429
1700000170.0,cache-service-1,0.1013,0.6821,1.4471,501.3107
1700000170.0,database-1,0.2535,0.6378,8.1366,314.7407
