timestamp,instance,cpu,memory,latency_ms,rps
1700000085.0,order-service-1,0.3,0.5282,26.8928,179.4408
1700000085.0,payment-service-1,0.1981,0.4475,20.9957,159.9644
1700000086.0,cache-service-1,0.103,0.6871,1.9746,489.2281
1700000086.0,database-1,0.2452,0.6082,8.2321,297.2656
1700000086.0,frontend-1,0.1472,0.3896,10.4551,207.2294
1700000086.0,order-service-1,0.293,0.5439,26.0321,172.8378
1700000086.0,payment-service-1,0.2118,0.4501,21.8981,157.1905
1700000087.0,cache-service-1,0.0977,0.7081,1.9814,499.1175
1700000087.0,database-1,0.2358,0.5844,7.5027,310.282
1700000087.0,frontend-1,0.1395,0.405,12.1876,201.2754
1700000087.0,order-service-1,0.3077,0.5216,26.2765,178.0385
1700000087.0,payment-service-1,0.2114,0.4582,19.2507,162.3453
1700000088.0,cache-service-1,0.098,0.7129,2.0147,487.0616
1700000088.0,database-1,0.2363,0.605,7.5075,289.7407
1700000088.0,frontend-1,0.1479,0.3941,12.8995,188.7838
1700000088.0,order-service-1,0.2971,0.5585,27.9233,170.2854
1700000088.0,payment-service-1,0.1853,0.445,18.2824,154.5777
1700000089.0,cache-service-1,0.1003,0.7274,1.8848,521.9012
1700000089.0,database-1,0.2465,0.6004,7.9837,304.7796
1700000089.0,frontend-1,0.1599,0.4105,12.9726,189.0904
1700000089.0,order-service-1,0.3172,0.5566,26.9232,182.2556
1700000089.0,payment-service-1,0.1889,0.4536,17.2793,157.1889
1700000090.0,cache-service-1,0.0949,0.7237,2.0192,514.6014
1700000090.0,database-1,0.2474,0.5839,8.6854,305.3827
1700000090.0,frontend-1,0.1534,0.4038,11.5191,218.0178
1700000090.0,order-service-1,0.2805,0.5379,26.1397,170.9997
1700000090.0,payment-service-1,0.1987,0.449,16.283,168.2072
1700000091.0,cache-service-1,0.0988,0.7266,2.3076,510.2626
1700000091.0,database-1,0.2415,0.5849,7.4009,295.7572
1700000091.0,frontend-1,0.1407,0.3943,12.0582,200.3355
1700000091.0,order-service-1,0.293,0.5536,23.2576,171.1525
1700000091.0,payment-service-1,0.189,0.4481,16.1656,150.8949
1700000092.0,cache-service-1,0.0953,0.6936,1.8983,516.643
1700000092.0,database-1,0.2547,0.6237,8.2914,298.1306
1700000092.0,frontend-1,0.1595,0.4168,9.9681,190.3252
1700000092.0,order-service-1,0.3085,0.5447,21.9959,183.2727
1700000092.0,payment-service-1,0.1915,0.465,16.357,158.3932
1700000093.0,cache-service-1,0.1033,0.697,1.8946,499.2952
1700000093.0,database-1,0.2576,0.6013,7.4748,295.2982
1700000093.0,frontend-1,0.1546,0.394,11.309,200.0449
1700000093.0,order-service-1,0.3124,0.5667,25.2841,178.6515
1700000093.0,payment-service-1,0.2068,0.4651,16.3008,157.3847
1700000094.0,cache-service-1,0.1035,0.6952,1.5741,482.3473
1700000094.0,database-1,0.2539,0.6125,7.8295,282.2978
1700000094.0,frontend-1,0.1465,0.4013,11.3963,196.6228
1700000094.0,order-service-1,0.3072,0.5595,23.7883,182.1757
1700000094.0,payment-service-1,0.2059,0.4578,18.1118,162.2597
1700000095.0,cache-service-1,0.1042,0.7167,1.9233,527.8292
1700000095.0,database-1,0.2537,0.6217,6.58,311.7446
1700000095.0,frontend-1,0.1452,0.3986,11.9024,199.0879
1700000095.0,order-service-1,0.3386,0.5583,24.1327,190.8595
1700000095.0,payment-service-1,0.2116,0.4423,14.5118,165.786
1700000096.0,cache-service-1,0.0957,0.7053,2.2428,507.589
1700000096.0,database-1,0.2489,0.6153,7.0793,319.158
1700000096.0,frontend-1,0.1551,0.3918,13.5864,206.3015
1700000096.0,order-service-1,0.2891,0.5609,24.3441,183.3417
1700000096.0,payment-service-1,0.1972,0.4365,16.9846,159.2927
1700000097.0,cache-service-1,0.0924,0.7066,2.0983,518.3519
1700000097.0,database-1,0.2669,0.602,7.3817,297.6097
1700000097.0,frontend-1,0.1364,0.4069,10.6474,204.1538
1700000097.0,order-service-1,0.2975,0.5567,28.1911,173.8707
1700000097.0,payment-service-1,0.1993,0.4493,16.1257,165.7538
1700000098.0,cache-service-1,0.1005,0.7022,2.0739,474.0229
1700000098.0,database-1,0.2947,0.5881,7.4919,285.0193
1700000098.0,frontend-1,0.1611,0.3843,12.0101,193.334
1700000098.0,order-service-1,0.2852,0.5666,23.964,175.0435
1700000098.0,payment-service-1,0.2062,0.4533,20.026,159.6866
1700000099.0,cache-service-1,0.1017,0.6849,1.874,474.9352
1700000099.0,database-1,0.2533,0.6005,8.6651,302.4959
1700000099.0,frontend-1,0.1475,0.3988,10.778,193.8284
1700000099.0,order-service-1,0.2853,0.5422,19.6109,189.1333
1700000099.0,payment-service-1,0.215,0.4661,17.8326,166.8876
1700000100.0,cache-service-1,0.0938,0.6889,1.7055,486.4413
1700000100.0,database-1,0.2526,0.5802,9.1589,291.5657
1700000100.0,frontend-1,0.153,0.4042,13.4803,205.0765
1700000100.0,order-service-1,0.2641,0.5525,25.2897,166.0177
1700000100.0,payment-service-1,0.1993,0.4462,17.3301,161.2774
1700000101.0,cache-service-1,0.0928,0.699,2.1358,486.4136
1700000101.0,database-1,0.2405,0.621,7.1539,295.4212
1700000101.0,frontend-1,0.145,0.399,12.5966,203.9101
1700000101.0,order-service-1,0.2709,0.5641,20.7936,173.154
1700000101.0,payment-service-1,0.1804,0.4486,13.6127,163.128
1700000102.0,cache-service-1,0.0915,0.7119,2.0636,494.6769
1700000102.0,database-1,0.2575,0.5908,9.6761,298.2942
1700000102.0,frontend-1,0.1514,0.4066,14.3643,214.3974
1700000102.0,order-service-1,0.2989,0.5515,26.7806,177.6049
1700000102.0,payment-service-1,0.1981,0.4419,17.876,162.9482
1700000103.0,cache-service-1,0.0928,0.7101,2.0472,494.8179
1700000103.0,database-1,0.2379,0.6143,7.463,312.5042
1700000103.0,frontend-1,0.1411,0.3968,11.9006,212.7637
1700000103.0,order-service-1,0.2895,0.5496,22.8794,176.5795
1700000103.0,payment-service-1,0.2078,0.4318,21.3163,160.7603
1700000104.0,cache-service-1,0.0985,0.7116,2.1738,518.1931
1700000104.0,database-1,0.2397,0.5902,7.763,296.5649
1700000104.0,frontend-1,0.1575,0.3951,12.4826,197.1712
1700000104.0,order-service-1,0.3102,0.5477,26.036,186.7014
1700000104.0,payment-service-1,0.1995,0.4493,21.2349,150.7021
1700000105.0,cache-service-1,0.1091,0.7135,2.1663,521.1554
1700000105.0,database-1,0.2403,0.6005,9.7211,302.9265
1700000105.0,frontend-1,0.145,0.4011,12.5026,196.6713
1700000105.0,order-service-1,0.3124,0.5492,26.8922,184.0981
1700000105.0,payment-service-1,0.1927,0.4434,17.0876,172.7972
1700000106.0,cache-service-1,0.0989,0.7174,2.0231,519.585
1700000106.0,database-1,0.2505,0.5996,8.5255,298.4525
1700000106.0,frontend-1,0.1406,0.4084,13.0737,198.6318
1700000106.0,order-service-1,0.2922,0.5538,28.7558,183.1403
1700000106.0,payment-service-1,0.1868,0.4493,16.0823,159.819
1700000107.0,cache-service-1,0.1004,0.6991,2.1295,514.4124
1700000107.0,database-1,0.2566,0.5974,8.1459,300.7599
1700000107.0,frontend-1,0.1506,0.4058,12.96,198.8436
1700000107.0,order-service-1,0.3164,0.5619,23.0296,180.9417
1700000107.0,payment-service-1,0.23,0.4508,16.3909,158.3966
1700000108.0,cache-service-1,0.0931,0.6753,2.3001,519.249
1700000108.0,database-1,0.2456,0.5861,9.6059,290.3159
1700000108.0,frontend-1,0.1371,0.399,11.0327,204.3116
1700000108.0,order-service-1,0.3016,0.5591,25.3068,174.2062
1700000108.0,payment-service-1,0.2123,0.4308,17.1594,160.6165
1700000109.0,cache-service-1,0.0919,0.6816,1.6973,494.4544
1700000109.0,database-1,0.2355,0.6019,8.5316,297.8325
1700000109.0,frontend-1,0.1469,0.4198,13.4797,197.6531
1700000109.0,order-service-1,0.2978,0.5374,25.4049,178.4258
1700000109.0,payment-service-1,0.2029,0.4432,20.6803,155.9683
1700000110.0,cache-service-1,0.0941,0.6803,1.7634,493.7637
1700000110.0,database-1,0.2324,0.6065,7.9483,307.7807
1700000110.0,frontend-1,0.1318,0.4051,8.333,201.5952
1700000110.0,order-service-1,0.2879,0.5574,24.9437,188.1646
1700000110.0,payment-service-1,0.178,0.4422,17.8602,159.5498
1700000111.0,cache-service-1,0.1,0.7206,2.2178,494.9835
1700000111.0,database-1,0.2387,0.6152,7.6665,295.4994
1700000111.0,frontend-1,0.1494,0.3969,12.9227,197.1104
1700000111.0,order-service-1,0.3109,0.5546,25.7876,184.5315
1700000111.0,payment-service-1,0.2059,0.4534,18.3841,165.2867
1700000112.0,cache-service-1,0.0944,0.7316,1.9886,495.6783
1700000112.0,database-1,0.272,0.6185,8.1989,309.9236
1700000112.0,frontend-1,0.16,0.4044,14.6912,206.2357
1700000112.0,order-service-1,0.3055,0.5657,22.5496,184.9968
1700000112.0,payment-service-1,0.2107,0.4347,18.1997,161.5852
1700000113.0,cache-service-1,0.0959,0.7127,1.938,509.3562
1700000113.0,database-1,0.2556,0.6076,8.3348,298.1953
1700000113.0,frontend-1,0.1547,0.4115,10.1559,197.5249
1700000113.0,order-service-1,0.2946,0.5203,27.9644,178.3482
1700000113.0,payment-service-1,0.2004,0.4409,16.6005,163.6454
1700000114.0,cache-service-1,0.1037,0.7061,1.8643,497.4609
1700000114.0,database-1,0.24,0.5968,9.082,304.5712
1700000114.0,frontend-1,0.1461,0.4035,10.3017,195.9091
1700000114.0,order-service-1,0.3063,0.5555,24.297,185.277
1700000114.0,payment-service-1,0.2122,0.4531,18.7742,160.7854
1700000115.0,cache-service-1,0.0948,0.6878,1.9106,517.4405
1700000115.0,database-1,0.2468,0.6071,7.3013,300.7372
1700000115.0,frontend-1,0.1484,0.3962,13.8547,194.5247
1700000115.0,order-service-1,0.3181,0.5486,22.4461,177.3576
1700000115.0,payment-service-1,0.2009,0.4381,16.53,160.2658
1700000116.0,cache-service-1,0.092,0.6775,2.2886,485.6759
1700000116.0,database-1,0.2402,0.6289,7.9405,303.1059
1700000116.0,frontend-1,0.1515,0.4009,13.9153,201.4424
1700000116.0,order-service-1,0.2751,0.5495,22.9587,177.2467
1700000116.0,payment-service-1,0.2076,0.4364,21.137,157.2247
1700000117.0,cache-service-1,0.0967,0.7182,1.9555,508.4596
1700000117.0,database-1,0.2752,0.6117,8.0393,306.1635
1700000117.0,frontend-1,0.1558,0.393,11.9876,195.8392
1700000117.0,order-service-1,0.3095,0.5438,28.1047,172.5065
1700000117.0,payment-service-1,0.2047,0.4612,16.3529,149.6337
1700000118.0,cache-service-1,0.1028,0.7183,2.0817,495.2444
1700000118.0,database-1,0.2497,0.614,5.3931,311.9748
1700000118.0,frontend-1,0.1511,0.4019,12.8893,205.0345
1700000118.0,order-service-1,0.2826,0.5624,20.484,181.6429
1700000118.0,payment-service-1,0.1942,0.4402,18.0571,146.1652
1700000119.0,cache-service-1,0.1142,0.697,1.8398,489.7335
1700000119.0,database-1,0.2553,0.6004,8.2946,303.0943
1700000119.0,frontend-1,0.1526,0.3901,11.5075,200.0376
1700000119.0,order-service-1,0.2763,0.5395,22.5695,190.4292
1700000119.0,payment-service-1,0.2133,0.4546,16.9892,166.7074
1700000120.0,cache-service-1,0.0997,0.7002,1.8326,498.5694
1700000120.0,database-1,0.2509,0.585,7.723,315.083
1700000120.0,frontend-1,0.1524,0.4015,9.1548,204.0687
1700000120.0,order-service-1,0.2932,0.5333,21.3306,190.2551
1700000120.0,payment-service-1,0.1992,0.4553,18.6921,163.1976
1700000121.0,cache-service-1,0.098,0.7087,1.7358,471.8536
1700000121.0,database-1,0.2703,0.5915,7.2364,293.6922
1700000121.0,frontend-1,0.1555,0.4083,9.3573,190.7772
1700000121.0,order-service-1,0.2953,0.5512,26.8937,190.208
1700000121.0,payment-service-1,0.1923,0.4649,17.2705,167.5245
1700000122.0,cache-service-1,0.0964,0.6688,2.2867,493.7511
1700000122.0,database-1,0.2537,0.6038,9.1212,294.9622
1700000122.0,frontend-1,0.1635,0.4006,10.0959,194.0579
1700000122.0,order-service-1,0.3073,0.5719,23.5989,171.3635
1700000122.0,payment-service-1,0.1972,0.4678,20.5596,161.3621
1700000123.0,cache-service-1,0.0992,0.6911,1.9609,486.5189
1700000123.0,database-1,0.2404,0.6164,6.3806,309.4491
1700000123.0,frontend-1,0.148,0.3985,12.3717,205.1297
1700000123.0,order-service-1,0.3052,0.547,23.6587,187.0746
1700000123.0,payment-service-1,0.2116,0.4527,19.7085,162.1003
1700000124.0,cache-service-1,0.0971,0.7207,2.2755,498.079
1700000124.0,database-1,0.2448,0.6269,6.6303,282.5464
1700000124.0,frontend-1,0.1381,0.4004,13.2654,206.3214
1700000124.0,order-service-1,0.2992,0.549,24.5562,177.5706
1700000124.0,payment-service-1,0.1942,0.4492,20.1879,154.183
1700000125.0,cache-service-1,0.1045,0.7048,2.3086,487.1254
1700000125.0,database-1,0.2711,0.5989,6.8253,299.4545
1700000125.0,frontend-1,0.1475,0.3946,12.5956,197.9624
1700000125.0,order-service-1,0.3302,0.5549,22.2103,178.5537
1700000125.0,payment-service-1,0.2342,0.4558,19.3059,166.5257
1700000126.0,cache-service-1,0.1022,0.6956,2.0196,503.5458
1700000126.0,database-1,0.2353,0.6002,8.5263,296.1724
1700000126.0,frontend-1,0.1406,0.4044,10.9562,185.9829
1700000126.0,order-service-1,0.3078,0.555,21.4597,171.9021
1700000126.0,payment-service-1,0.2013,0.4547,18.928,163.6342
1700000127.0,cache-service-1,0.0869,0.6947,2.2279,478.1285
1700000127.0,database-1,0.2694,0.5998,8.3546,294.518
1700000127.0,frontend-1,0.1497,0.4067,12.9896,203.5667
1700000127.0,order-service-1,0.2958,0.5464,29.9144,178.4407
1700000127.0,payment-service-1,0.1907,0.4497,18.0543,161.4896
1700000128.0,cache-service-1,0.1005,0.6857,1.8964,484.6787
1700000128.0,database-1,0.2513,0.5853,8.6568,313.6887
1700000128.0,frontend-1,0.1571,0.4118,12.71,196.3149
1700000128.0,order-service-1,0.3257,0.5457,26.6592,182.4827
1700000128.0,payment-service-1,0.2021,0.4488,19.5064,154.1912
1700000129.0,cache-service-1,0.0965,0.6683,1.926,512.512
1700000129.0,database-1,0.245,0.5737,7.4084,309.9456
1700000129.0,frontend-1,0.1468,0.412,11.5467,203.3849
1700000129.0,order-service-1,0.2907,0.5129,22.3396,184.0845
1700000129.0,payment-service-1,0.1831,0.4396,19.2815,160.2747
1700000130.0,cache-service-1,0.0932,0.6989,1.9875,526.1918
1700000130.0,database-1,0.2477,0.6204,7.9236,290.0568
1700000130.0,frontend-1,0.1573,0.3929,11.3549,206.3158
1700000130.0,order-service-1,0.2798,0.5416,21.5489,183.6377
1700000130.0,payment-service-1,0.1835,0.4479,19.0228,159.5339
1700000131.0,cache-service-1,0.1,0.7015,2.0761,486.3572
1700000131.0,database-1,0.2391,0.5939,7.3057,292.6458
1700000131.0,frontend-1,0.1473,0.391,13.6283,203.8661
1700000131.0,order-service-1,0.2904,0.542,22.8493,176.8028
1700000131.0,payment-service-1,0.1834,0.436,15.318,156.6802
1700000132.0,cache-service-1,0.0931,0.686,2.1706,498.064
1700000132.0,database-1,0.2593,0.5854,8.8227,306.2473
1700000132.0,frontend-1,0.1503,0.4007,13.2598,204.3968
1700000132.0,order-service-1,0.2609,0.5272,22.0772,175.8345
1700000132.0,payment-service-1,0.1992,0.4371,23.5975,164.8834
1700000133.0,cache-service-1,0.1082,0.7007,2.1292,506.9063
1700000133.0,database-1,0.2437,0.616,8.7285,304.8773
1700000133.0,frontend-1,0.1677,0.407,11.5343,200.5185
1700000133.0,order-service-1,0.3209,0.5338,27.3523,170.6387
1700000133.0,payment-service-1,0.2125,0.4688,18.3688,158.5366
1700000134.0,cache-service-1,0.0934,0.7238,2.3024,499.9806
1700000134.0,database-1,0.2355,0.5789,8.4766,294.2575
1700000134.0,frontend-1,0.1532,0.412,12.2452,210.2886
1700000134.0,order-service-1,0.3323,0.5445,23.4676,172.338
1700000134.0,payment-service-1,0.2075,0.4439,16.9204,158.7359
1700000135.0,cache-service-1,0.1055,0.719,2.1442,513.5839
1700000135.0,database-1,0.2299,0.5973,7.4841,304.5022
1700000135.0,frontend-1,0.157,0.3863,11.6506,193.2339
1700000135.0,order-service-1,0.2939,0.5491,25.5339,177.1418
1700000135.0,payment-service-1,0.1984,0.4506,18.5801,158.2339
1700000136.0,cache-service-1,0.1019,0.7081,2.0784,499.1582
1700000136.0,database-1,0.265,0.6227,7.1081,301.7004
1700000136.0,frontend-1,0.147,0.3972,11.5409,197.3203
1700000136.0,order-service-1,0.3084,0.5557,24.5716,185.3151
1700000136.0,payment-service-1,0.2015,0.4423,19.4508,160.4754
1700000137.0,cache-service-1,0.1022,0.6895,2.2951,515.2595
1700000137.0,database-1,0.2308,0.5995,7.1403,276.7039
1700000137.0,frontend-1,0.1459,0.3978,10.5254,208.8126
1700000137.0,order-service-1,0.2928,0.5593,24.5353,176.9283
1700000137.0,payment-service-1,0.1938,0.4529,16.9645,160.3824
1700000138.0,cache-service-1,0.0986,0.7348,1.9581,486.2647
1700000138.0,database-1,0.2566,0.5899,8.1013,289.9239
1700000138.0,frontend-1,0.1339,0.3909,11.2651,197.2986
1700000138.0,order-service-1,0.2954,0.5462,28.3464,186.8625
1700000138.0,payment-service-1,0.1907,0.4571,15.4018,160.7869
1700000139.0,cache-service-1,0.1036,0.7015,2.0636,499.5685
1700000139.0,database-1,0.2447,0.5905,7.9397,298.7974
1700000139.0,frontend-1,0.1413,0.4043,12.1891,193.6433
1700000139.0,order-service-1,0.2941,0.5434,22.905,173.0015
1700000139.0,payment-service-1,0.1857,0.4427,21.5067,173.8773
1700000140.0,cache-service-1,0.0946,0.6973,1.938,513.5684
1700000140.0,database-1,0.2335,0.5978,7.2755,300.0626
1700000140.0,frontend-1,0.1479,0.4052,11.3543,202.7368
1700000140.0,order-service-1,0.2843,0.5237,23.6224,177.3753
1700000140.0,payment-service-1,0.1885,0.4465,17.9813,157.2776
1700000141.0,cache-service-1,0.0963,0.68,2.0787,479.213
1700000141.0,database-1,0.2613,0.5896,9.4673,303.6049
1700000141.0,frontend-1,0.1427,0.3902,13.0787,190.9463
1700000141.0,order-service-1,0.336,0.5415,25.776,183.0909
1700000141.0,payment-service-1,0.1867,0.4497,17.9655,158.1626
1700000142.0,cache-service-1,0.0954,0.6985,1.7726,495.6928
1700000142.0,database-1,0.2544,0.6025,7.2269,289.6923
1700000142.0,frontend-1,0.1519,0.3937,11.2634,199.8411
1700000142.0,order-service-1,0.3079,0.5525,24.3985,188.1263
1700000142.0,payment-service-1,0.1962,0.4375,17.912,160.9281
1700000143.0,cache-service-1,0.1023,0.6826,2.0782,526.9575
1700000143.0,database-1,0.2644,0.6105,8.5015,293.7238
1700000143.0,frontend-1,0.148,0.395,12.4144,197.5679
1700000143.0,order-service-1,0.2977,0.5478,27.0811,182.7582
1700000143.0,payment-service-1,0.1918,0.4443,18.3537,155.0801
1700000144.0,cache-service-1,0.0947,0.6835,1.8614,507.6491
1700000144.0,database-1,0.2454,0.6132,8.9362,298.1053
1700000144.0,frontend-1,0.1521,0.4022,10.9669,198.8556
1700000144.0,order-service-1,0.3059,0.5465,23.1129,183.3508
1700000144.0,payment-service-1,0.1969,0.449,19.4684,159.205
1700000145.0,cache-service-1,0.0997,0.7159,1.8385,472.8513
1700000145.0,database-1,0.2748,0.6111,8.3878,281.8309
1700000145.0,frontend-1,0.1447,0.3885,11.4223,192.0188
1700000145.0,order-service-1,0.2953,0.552,24.2298,181.4765
1700000145.0,payment-service-1,0.181,0.4721,20.7226,157.8525
1700000146.0,cache-service-1,0.0967,0.6943,1.9073,521.4259
1700000146.0,database-1,0.2689,0.5957,8.1006,299.5497
1700000146.0,frontend-1,0.1532,0.397,13.9203,189.9819
1700000146.0,order-service-1,0.3136,0.5482,24.6765,179.0987
1700000146.0,payment-service-1,0.2076,0.4439,18.438,156.1722
1700000147.0,cache-service-1,0.0949,0.7015,1.8828,507.7573
1700000147.0,database-1,0.2449,0.5864,8.5319,291.4342
1700000147.0,frontend-1,0.1473,0.4112,12.6996,207.6565
1700000147.0,order-service-1,0.3031,0.5407,24.388,179.1633
1700000147.0,payment-service-1,0.1897,0.4432,17.8969,153.4556
1700000148.0,cache-service-1,0.1025,0.6978,2.1783,454.0427
1700000148.0,database-1,0.2444,0.6043,7.2217,300.4866
1700000148.0,frontend-1,0.1485,0.4016,14.0624,198.5287
1700000148.0,order-service-1,0.3009,0.5425,21.6149,178.795
1700000148.0,payment-service-1,0.2008,0.4454,16.1841,166.1667
1700000149.0,cache-service-1,0.0936,0.6851,1.7656,475.0682
1700000149.0,database-1,0.2574,0.5871,8.0803,293.0612
1700000149.0,frontend-1,0.1375,0.3986,12.5474,201.6095
1700000149.0,order-service-1,0.2916,0.5323,25.9376,184.9128
1700000149.0,payment-service-1,0.1965,0.4653,15.6808,161.6878
1700000150.0,cache-service-1,0.1021,0.6805,1.919,495.8044
1700000150.0,database-1,0.2419,0.6016,6.8743,296.0951
1700000150.0,frontend-1,0.1497,0.3818,10.1777,205.8768
1700000150.0,order-service-1,0.3228,0.546,25.6482,174.9778
1700000150.0,payment-service-1,0.2029,0.4659,13.3643,167.8762
1700000151.0,cache-service-1,0.1028,0.6832,2.154,489.5443
1700000151.0,database-1,0.2486,0.5759,9.0155,292.6449
1700000151.0,frontend-1,0.1391,0.398,12.9263,193.783
1700000151.0,order-service-1,0.2867,0.5506,24.193,177.0702
1700000151.0,payment-service-1,0.1958,0.4607,20.867,156.9136
1700000152.0,cache-service-1,0.0936,0.7094,1.7683,498.7006
1700000152.0,database-1,0.236,0.5896,7.3275,297.62
1700000152.0,frontend-1,0.1376,0.3967,11.657,202.1312
1700000152.0,order-service-1,0.3113,0.5486,27.8346,186.3325
1700000152.0,payment-service-1,0.2035,0.4469,20.414,154.5445
1700000153.0,cache-service-1,0.1099,0.6977,2.1894,477.8123
1700000153.0,database-1,0.2357,0.6298,7.9822,306.6019
1700000153.0,frontend-1,0.1412,0.4027,12.7137,202.3031
1700000153.0,order-service-1,0.2929,0.5503,24.4071,175.128
1700000153.0,payment-service-1,0.2037,0.4524,19.4041,160.2783
1700000154.0,cache-service-1,0.0917,0.6952,1.7053,501.2129
1700000154.0,database-1,0.2417,0.5995,8.0561,293.7317
1700000154.0,frontend-1,0.1493,0.4088,12.5734,195.7972
1700000154.0,order-service-1,0.3044,0.5497,25.9585,183.9333
1700000154.0,payment-service-1,0.1865,0.4526,15.2619,155.9204
1700000155.0,cache-service-1,0.1019,0.7104,1.9435,465.8095
1700000155.0,database-1,0.2416,0.6037,8.5504,305.1052
1700000155.0,frontend-1,0.155,0.4008,10.2827,209.427
1700000155.0,order-service-1,0.3123,0.5549,25.4118,169.7293
1700000155.0,payment-service-1,0.2062,0.4659,18.1262,163.5041
1700000156.0,cache-service-1,0.1021,0.7188,1.7693,492.5845
1700000156.0,database-1,0.2378,0.5884,8.651,297.3128
1700000156.0,frontend-1,0.1474,0.3952,12.133,195.2869
1700000156.0,order-service-1,0.2995,0.5654,26.0469,177.7098
1700000156.0,payment-service-1,0.2045,0.4553,17.5776,159.1306
1700000157.0,cache-service-1,0.0939,0.7282,2.1562,473.5895
1700000157.0,database-1,0.227,0.629,8.6405,293.9892
1700000157.0,frontend-1,0.157,0.3964,13.5987,208.1149
1700000157.0,order-service-1,0.2843,0.5269,23.5876,184.0627
1700000157.0,payment-service-1,0.2121,0.4634,19.6111,160.1382
1700000158.0,cache-service-1,0.0961,0.7052,1.9329,503.1126
1700000158.0,database-1,0.2532,0.59,7.2461,292.7363
1700000158.0,frontend-1,0.1369,0.4009,10.9901,211.1879
1700000158.0,order-service-1,0.3108,0.5325,19.0349,171.0966
1700000158.0,payment-service-1,0.1867,0.452,17.4134,164.1973
1700000159.0,cache-service-1,0.0966,0.7096,1.9357,485.6182
1700000159.0,database-1,0.2595,0.6007,9.2219,291.1879
1700000159.0,frontend-1,0.1568,0.3995,13.4692,200.9491
1700000159.0,order-service-1,0.299,0.5358,27.2158,172.8565
1700000159.0,payment-service-1,0.2059,0.4533,15.9946,156.4227
1700000160.0,cache-service-1,0.096,0.7052,2.3077,494.3764
1700000160.0,database-1,0.2474,0.6156,7.2268,301.9221
1700000160.0,frontend-1,0.1536,0.3917,13.3244,203.899
1700000160.0,order-service-1,0.3048,0.5574,29.8663,192.4759
1700000160.0,payment-service-1,0.2091,0.4433,19.7542,155.3094
1700000161.0,cache-service-1,0.1018,0.6899,2.2611,515.6269
1700000161.0,database-1,0.2603,0.6097,8.3876,316.4678
1700000161.0,frontend-1,0.1568,0.3981,10.1549,194.2656
1700000161.0,order-service-1,0.2934,0.5365,24.6188,188.3527
1700000161.0,payment-service-1,0.1872,0.449,17.4668,151.9001
1700000162.0,cache-service-1,0.0955,0.702,1.9549,461.2618
1700000162.0,database-1,0.2468,0.5898,8.1963,297.6223
1700000162.0,frontend-1,0.162,0.4004,12.5019,195.5058
1700000162.0,order-service-1,0.3113,0.56,24.983,173.0485
1700000162.0,payment-service-1,0.1932,0.4558,20.5744,163.5456
1700000163.0,cache-service-1,0.0936,0.6804,2.2428,516.5873
1700000163.0,database-1,0.2503,0.5948,6.5368,305.1109
1700000163.0,frontend-1,0.1471,0.3948,8.4375,201.8766
1700000163.0,order-service-1,0.2993,0.5358,26.5426,174.9782
1700000163.0,payment-service-1,0.205,0.463,16.6047,156.5245
1700000164.0,cache-service-1,0.101,0.7083,1.8725,489.7394
1700000164.0,database-1,0.2657,0.5952,8.0857,300.0969
1700000164.0,frontend-1,0.1434,0.3977,12.2175,196.9031
1700000164.0,order-service-1,0.304,0.5428,21.6713,187.8741
1700000164.0,payment-service-1,0.1826,0.4612,21.1305,167.3816
1700000165.0,cache-service-1,0.0995,0.7181,1.9808,501.6817
1700000165.0,database-1,0.2808,0.5784,8.9866,284.6063
1700000165.0,frontend-1,0.1558,0.3923,13.4307,199.8454
1700000165.0,order-service-1,0.3036,0.5338,25.635,178.4019
1700000165.0,payment-service-1,0.215,0.4682,17.678,163.828
1700000166.0,cache-service-1,0.1082,0.7039,1.857,476.5019
1700000166.0,database-1,0.2437,0.5913,8.6628,290.6938
1700000166.0,frontend-1,0.1586,0.4055,11.6209,203.3703
1700000166.0,order-service-1,0.3132,0.5422,24.2038,181.2113
1700000166.0,payment-service-1,0.2076,0.4618,19.0072,152.2607
1700000167.0,cache-service-1,0.0979,0.6843,2.1015,527.6308
1700000167.0,database-1,0.2479,0.6134,7.9545,309.7216
1700000167.0,frontend-1,0.1499,0.399,13.4678,208.7971
1700000167.0,order-service-1,0.2929,0.5605,27.0718,171.8028
1700000167.0,payment-service-1,0.1956,0.4476,16.6087,155.7472
1700000168.0,cache-service-1,0.0962,0.6917,2.2785,497.7166
1700000168.0,database-1,0.243,0.5874,6.8346,305.0308
1700000168.0,frontend-1,0.1598,0.4062,13.2352,196.209
1700000168.0,order-service-1,0.2948,0.5548,25.7399,172.1607
1700000168.0,payment-service-1,0.1958,0.4656,16.051,159.6965
1700000169.0,cache-service-1,0.1005,0.7087,2.0736,493.5247
1700000169.0,database-1,0.2439,0.6235,7.4279,284.169
1700000169.0,frontend-1,0.1519,0.3955,9.9405,196.5846
1700000169.0,order-service-1,0.3071,0.5589,27.5593,184.1879
1700000169.0,payment-service-1,0.2048,0.4511,18.5495,160.7747
1700000170.0,cache-service-1,0.1129,0.7136,2.0465,517.0791
1700000170.0,database-1,0.2405,0.6048,8.3392,323.3537
1700000170.0,frontend-1,0.1376,0.4087,11.7377,195.4174
1700000170.0,order-service-1,0.3222,0.5475,22.1622,175.2453
1700000170.0,payment-service-1,0.2105,0.4495,15.6317,157.8017
1700000171.0,cache-service-1,0.0897,0.6891,1.981,520.8502
